# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-06T12:22:40.535831758+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
183897423,201619,700.2,268.8,1.363,5030,0,0,16000
183930781,201620,700.7,270.2,1.351,5227,0,0,16000
183964175,201621,701.8,272.2,1.288,5195,0,0,16000
183997469,201622,702.3,273.5,1.182,5214,0,0,16000
184030745,201623,703.1,275.1,1.082,4974,0,0,16000
184064031,201624,704.6,276.9,0.949,5089,0,0,16000
184097410,201625,706.4,278.4,0.809,5241,0,0,16000
184130800,201626,708.4,279.8,0.748,5142,0,0,16000
184164105,201627,710.5,281.5,0.730,5077,0,0,16000
184197465,201628,712.5,283.4,0.775,5117,0,0,16000
184230722,201629,714.4,285.3,0.775,5068,0,0,16000
184264108,201630,716.6,287.5,0.797,5125,0,0,16000
184297442,201631,718.3,289.8,0.820,5194,0,0,16000
184330744,201632,719.8,291.9,0.873,5194,0,0,16000
184364113,201633,721.6,294.6,0.977,5283,0,0,16000
184397434,201634,723.2,297.3,0.998,5159,0,0,16000
184430760,201635,724.7,300.0,1.044,5200,0,0,16000
184464067,201636,726.0,302.9,1.005,5370,0,0,16000
184497469,201637,727.0,305.7,1.089,5185,0,0,16000
184530726,201638,728.4,308.8,1.092,5273,0,0,16000
184564158,201639,729.5,312.1,1.122,5305,0,0,16000
184597500,201640,730.5,314.9,1.195,5409,0,0,16000
184630708,201641,730.7,317.1,1.220,5431,0,0,16000
184664071,201642,730.5,317.8,1.240,5454,0,0,16000
184697433,201643,730.3,317.9,1.251,5367,0,0,16000
184730736,201644,730.3,317.9,1.263,5520,0,0,16000
184764103,201645,730.4,318.0,1.281,5632,0,0,16000
184797467,201646,730.3,318.0,1.255,5634,0,0,16000
184830874,201647,730.3,317.9,1.239,5483,0,0,16000
184864181,201648,730.4,318.0,1.253,5504,0,0,16000
184897506,201649,730.3,317.9,1.266,5554,0,0,16000
184930818,201650,730.4,318.0,1.262,5646,0,0,16000
184964102,201651,730.3,317.9,1.259,5663,0,0,16000
184997390,201652,730.4,318.0,1.265,5630,0,0,16000
185030721,201653,730.4,317.9,1.248,5605,0,0,16000
185064235,201654,730.3,318.0,1.238,5472,0,0,16000
185097476,201655,730.3,318.0,1.236,5579,0,0,16000
185130759,201656,730.3,318.1,1.221,5693,0,0,16000
185164137,201657,730.3,318.2,1.248,5435,0,0,16000
185197640,201658,730.4,318.3,1.242,5506,0,0,16000
185230720,201659,730.4,318.2,1.229,5525,0,0,16000
185264141,201660,730.4,318.3,1.228,5366,0,0,16000
185297428,201661,730.4,318.3,1.233,5424,0,0,16000
185330725,201662,730.4,318.4,1.219,5487,0,0,16000
185364020,201663,730.8,318.7,1.166,5531,0,0,16000
185397466,201664,730.9,318.9,1.185,5708,0,0,16000
185430721,201665,730.9,319.0,1.193,5571,0,0,16000
185464129,201666,730.9,319.0,1.211,5620,0,0,16000
185497386,201667,730.9,319.1,1.218,5565,0,0,16000
185530800,201668,731.0,319.2,1.215,5603,0,0,16000
185564229,201669,731.0,319.3,1.223,5459,0,0,16000
185597470,201670,731.0,319.3,1.218,5467,0,0,16000
185630739,201671,731.1,319.4,1.210,5580,0,0,16000
185664136,201672,731.1,319.2,1.209,5525,0,0,16000
185697430,201673,731.2,319.3,1.212,5608,0,0,16000
185730749,201674,731.1,319.2,1.195,5598,0,0,16000
185764153,201675,731.2,319.2,1.211,5563,0,0,16000
185797552,201676,731.1,319.2,1.199,5567,0,0,16000
185830755,201677,731.2,319.2,1.204,5570,0,0,16000
185864189,201678,731.2,319.3,1.190,5552,0,0,16000
185897389,201679,731.1,319.3,1.202,5648,0,0,16000
185930751,201680,731.2,319.3,1.182,5540,0,0,16000
185964182,201681,731.3,319.3,1.180,5593,0,0,16000
185997561,201682,731.5,319.3,1.192,5481,0,0,16000
186030775,201683,731.7,319.4,1.186,5637,0,0,16000
186064090,201684,731.9,319.7,1.179,5595,0,0,16000
186097597,201685,732.1,320.0,1.181,5533,0,0,16000
186130844,201686,732.1,320.0,1.182,5558,0,0,16000
186164116,201687,732.0,320.0,1.178,5429,0,0,16000
186197345,201688,732.0,320.1,1.169,5506,0,0,16000
186230770,201689,732.0,320.1,1.178,5531,0,0,16000
186264106,201690,732.0,319.9,1.173,5490,0,0,16000
186297431,201691,732.0,320.1,1.160,5497,0,0,16000
186330688,201692,732.0,320.1,1.170,5510,0,0,16000
186364066,201693,732.0,320.1,1.178,5570,0,0,16000
186397781,201694,732.0,320.2,1.164,5503,0,0,16000
186430811,201695,731.9,320.0,1.198,5590,0,0,16000
186464043,201696,732.0,320.2,1.185,5613,0,0,16000
186497515,201697,732.0,320.2,1.163,5519,0,0,16000
186530765,201698,732.0,320.1,1.179,5527,0,0,16000
186564336,201699,732.0,320.0,1.189,5475,0,0,16000
186597434,201700,732.0,320.1,1.180,5485,0,0,16000
186630687,201701,732.0,320.1,1.187,5771,0,0,16000
186664140,201702,732.0,320.1,1.187,5556,0,0,16000
186697649,201703,732.0,320.1,1.182,5468,0,0,16000
186731024,201704,732.0,320.2,1.167,5499,0,0,16000
186764053,201705,731.8,320.2,1.184,5656,0,0,16000
186797422,201706,731.9,320.2,1.174,5703,0,0,16000
186830775,201707,732.0,320.3,1.178,5551,0,0,16000
186864064,201708,732.0,320.1,1.189,5562,0,0,16000
186897402,201709,732.1,320.0,1.214,5544,0,0,16000
186930784,201710,732.0,320.0,1.210,5586,0,0,16000
186964112,201711,732.0,320.1,1.184,5569,0,0,16000
186997720,201712,731.9,320.2,1.200,5616,0,0,16000
187030756,201713,732.1,320.4,1.187,5488,0,0,16000
187064177,201714,732.2,320.2,1.241,5484,0,0,16000
187097513,201715,732.2,320.0,1.273,5614,0,0,16000
187130710,201716,732.1,320.1,1.219,5551,0,0,16000
187164321,201717,732.1,320.2,1.207,5767,0,0,16000
187197401,201718,732.1,320.2,1.204,5745,0,0,16000
187230777,201719,732.3,320.3,1.237,5639,0,0,16000
187264024,201720,732.3,320.2,1.288,5497,0,0,16000
187297671,201721,732.3,320.2,1.272,5680,0,0,16000
187330798,201722,732.1,320.1,1.187,5688,0,0,16000
187364203,201723,732.1,320.2,1.212,5749,0,0,16000
187397456,201724,732.2,320.2,1.235,5470,0,0,16000
187430749,201725,732.3,320.2,1.272,5500,0,0,16000
187464147,201726,732.1,320.2,1.182,5729,0,0,16000
187497325,201727,732.1,320.5,1.171,5447,0,0,16000
187530751,201728,732.2,320.6,1.148,5373,0,0,16000
187564080,201729,732.2,320.6,1.166,5451,0,0,16000
187598516,201730,732.2,320.7,1.178,5438,0,0,16000
187630743,201731,732.3,320.9,1.166,5258,0,0,16000
187664095,201732,732.2,320.8,1.162,5202,0,0,16000
187697423,201733,732.3,320.9,1.153,5288,0,0,16000
187730757,201734,732.2,320.9,1.141,5349,0,0,16000
187764080,201735,732.4,320.8,1.166,5110,0,0,16000
187797354,201736,732.4,320.8,1.132,5264,0,0,16000
187830755,201737,732.3,320.7,1.146,5414,0,0,16000
187864031,201738,732.4,321.0,1.188,5000,0,0,16000
187897545,201739,732.4,321.0,1.176,5152,0,0,16000
187930812,201740,732.3,320.8,1.142,5300,0,0,16000
187964074,201741,732.4,320.9,1.226,5010,0,0,16000
187997427,201742,732.3,320.7,1.123,5178,0,0,16000
188030701,201743,732.3,320.7,1.137,5190,0,0,16000
188064125,201744,732.5,320.8,1.224,5131,0,0,16000
188097386,201745,732.4,320.4,1.249,5316,0,0,16000
188130748,201746,732.4,320.5,1.246,5379,0,0,16000
188164072,201747,732.5,320.3,1.296,5548,0,0,16000
188197521,201748,732.5,320.4,1.281,5380,0,0,16000
188230763,201749,732.5,320.4,1.282,5374,0,0,16000
188264105,201750,732.5,320.4,1.288,5306,0,0,16000
188297416,201751,732.3,320.4,1.228,5405,0,0,16000
188330749,201752,732.5,320.5,1.245,5319,0,0,16000
188364029,201753,732.2,320.5,1.146,5552,0,0,16000
188397428,201754,732.4,320.6,1.165,5439,0,0,16000
188430779,201755,732.4,320.5,1.160,5439,0,0,16000
188464075,201756,732.2,320.5,1.112,5391,0,0,16000
188497621,201757,732.3,320.7,1.107,5333,0,0,16000
188530749,201758,732.3,320.7,1.140,5249,0,0,16000
188564059,201759,732.3,320.4,1.151,5512,0,0,16000
188597365,201760,732.5,320.4,1.240,5259,0,0,16000
188630678,201761,732.6,320.4,1.318,5365,0,0,16000
188664192,201762,732.5,320.6,1.248,5212,0,0,16000
188697345,201763,732.6,320.6,1.261,5212,0,0,16000
188730719,201764,732.6,320.5,1.311,5252,0,0,16000
188764094,201765,732.4,320.6,1.218,5228,0,0,16000
188797612,201766,732.5,320.5,1.265,5255,0,0,16000
188830783,201767,732.6,320.5,1.274,5278,0,0,16000
188864072,201768,732.5,320.6,1.251,5253,0,0,16000
188897343,201769,732.6,320.5,1.279,5200,0,0,16000
188930634,201770,732.5,320.6,1.201,5106,0,0,16000
188964199,201771,732.5,320.8,1.187,4989,0,0,16000
188997382,201772,732.4,320.5,1.211,5162,0,0,16000
189030709,201773,732.2,320.6,1.152,5497,0,0,16000
189064135,201774,732.1,320.6,1.110,5558,0,0,16000
189097551,201775,732.0,320.6,1.113,5560,0,0,16000
189130758,201776,732.1,320.6,1.124,5671,0,0,16000
189164023,201777,732.1,320.3,1.131,5504,0,0,16000
189197495,201778,732.2,320.5,1.179,5516,0,0,16000
189230737,201779,732.4,320.6,1.171,5283,0,0,16000
189264014,201780,732.4,320.6,1.179,5451,0,0,16000
189297397,201781,732.3,320.5,1.156,5567,0,0,16000
189330671,201782,732.2,320.6,1.157,5696,0,0,16000
189364107,201783,732.4,320.7,1.153,5416,0,0,16000
189397813,201784,732.3,320.8,1.105,5406,0,0,16000
189430725,201785,732.3,321.1,1.144,5195,0,0,16000
189464079,201786,732.3,320.9,1.080,5405,0,0,16000
189497398,201787,732.3,320.7,1.119,5425,0,0,16000
189530718,201788,732.3,320.8,1.110,5408,0,0,16000
189564015,201789,732.3,320.7,1.146,5411,0,0,16000
189597345,201790,732.5,320.7,1.190,5284,0,0,16000
189630716,201791,732.6,320.5,1.301,5381,0,0,16000
189664024,201792,732.5,320.4,1.265,5341,0,0,16000
189697605,201793,732.5,320.6,1.262,5339,0,0,16000
189730784,201794,732.7,320.8,1.306,4980,0,0,16000
189764065,201795,732.6,320.7,1.289,5109,0,0,16000
189797384,201796,732.5,320.7,1.227,5235,0,0,16000
189830701,201797,732.6,320.5,1.245,5178,0,0,16000
189864110,201798,732.6,320.6,1.279,5132,0,0,16000
189897340,201799,732.3,320.6,1.149,5520,0,0,16000
189930628,201800,732.3,320.7,1.162,5423,0,0,16000
189964006,201801,732.5,320.8,1.244,5383,0,0,16000
189997705,201802,732.4,320.6,1.169,5540,0,0,16000
190030789,201803,732.3,320.7,1.144,5367,0,0,16000
190064051,201804,732.2,320.8,1.075,5358,0,0,16000
190097263,201805,732.4,320.8,1.140,5401,0,0,16000
190130678,201806,732.4,320.6,1.197,5412,0,0,16000
190164071,201807,732.5,320.6,1.264,5292,0,0,16000
190197411,201808,732.6,320.4,1.269,5302,0,0,16000
190230607,201809,732.6,320.4,1.283,5282,0,0,16000
190263972,201810,732.7,320.6,1.303,5221,0,0,16000
190297512,201811,732.6,320.8,1.248,5032,0,0,16000
190330703,201812,732.6,320.7,1.223,5172,0,0,16000
190363971,201813,732.6,320.9,1.244,5035,0,0,16000
190397382,201814,732.7,320.9,1.281,4957,0,0,16000
190430751,201815,732.5,320.9,1.230,5050,0,0,16000
190464078,201816,732.5,320.6,1.261,5208,0,0,16000
190497327,201817,732.6,320.7,1.254,5233,0,0,16000
190530708,201818,732.6,320.6,1.231,5157,0,0,16000
190564089,201819,732.2,320.7,1.152,5706,0,0,16000
190597543,201820,732.2,320.6,1.117,5667,0,0,16000
190630675,201821,732.1,320.6,1.095,5809,0,0,16000
190664042,201822,732.3,320.3,1.136,5630,0,0,16000
190697421,201823,732.3,320.3,1.149,5566,0,0,16000
190730631,201824,732.1,320.3,1.080,5552,0,0,16000
190764437,201825,732.2,320.1,1.137,5524,0,0,16000
190797333,201826,732.2,320.3,1.123,5432,0,0,16000
190830681,201827,732.2,320.3,1.124,5511,0,0,16000
190863906,201828,732.2,320.3,1.133,5421,0,0,16000
190897650,201829,732.1,320.2,1.128,5461,0,0,16000
190930675,201830,732.1,320.2,1.130,5577,0,0,16000
190963919,201831,732.2,320.2,1.134,5462,0,0,16000
190997290,201832,732.1,320.2,1.111,5384,0,0,16000
191030665,201833,732.1,320.3,1.111,5359,0,0,16000
191063952,201834,732.2,320.2,1.111,5458,0,0,16000
191097286,201835,732.1,320.4,1.131,5473,0,0,16000
191130748,201836,732.1,320.2,1.129,5495,0,0,16000
191164022,201837,732.1,320.2,1.113,5443,0,0,16000
191197792,201838,732.1,320.3,1.117,5594,0,0,16000
191230738,201839,732.1,320.2,1.105,5417,0,0,16000
191264067,201840,732.1,320.2,1.109,5572,0,0,16000
191297408,201841,732.1,320.3,1.113,5420,0,0,16000
191330742,201842,732.1,320.2,1.106,5323,0,0,16000
191364181,201843,732.1,320.2,1.118,5427,0,0,16000
191397308,201844,732.1,320.3,1.116,5396,0,0,16000
191430705,201845,732.1,320.2,1.106,5455,0,0,16000
191464039,201846,732.1,320.2,1.118,5482,0,0,16000
191497657,201847,732.1,320.3,1.125,5578,0,0,16000
191530682,201848,732.1,320.2,1.119,5459,0,0,16000
191563947,201849,732.2,320.3,1.111,5517,0,0,16000
191597473,201850,732.1,320.2,1.112,5417,0,0,16000
191630789,201851,732.1,320.2,1.114,5404,0,0,16000
191664133,201852,732.1,320.2,1.131,5547,0,0,16000
191697370,201853,732.1,320.2,1.114,5541,0,0,16000
191730606,201854,732.1,320.2,1.108,5398,0,0,16000
191764095,201855,732.1,320.3,1.127,5573,0,0,16000
191798032,201856,732.1,320.3,1.130,5547,0,0,16000
191830671,201857,732.1,320.3,1.133,5517,0,0,16000
191864028,201858,732.1,320.3,1.120,5544,0,0,16000
191897293,201859,732.2,320.3,1.129,5503,0,0,16000
191930756,201860,732.2,320.3,1.160,5653,0,0,16000
191964145,201861,732.3,320.4,1.140,5352,0,0,16000
191997388,201862,732.2,320.3,1.168,5648,0,0,16000
192030785,201863,732.2,320.3,1.152,5511,0,0,16000
192063946,201864,732.1,320.2,1.122,5542,0,0,16000
192097577,201865,732.2,320.2,1.150,5666,0,0,16000
192130704,201866,732.1,320.2,1.144,5646,0,0,16000
192164072,201867,732.1,320.3,1.120,5610,0,0,16000
192197359,201868,732.1,320.2,1.118,5450,0,0,16000
192230666,201869,732.1,320.2,1.131,5597,0,0,16000
192264169,201870,732.1,320.2,1.114,5444,0,0,16000
192297328,201871,732.1,320.4,1.140,5564,0,0,16000
192330788,201872,732.1,320.2,1.109,5407,0,0,16000
192364011,201873,732.1,320.3,1.137,5484,0,0,16000
192397505,201874,732.1,320.2,1.117,5488,0,0,16000
192430720,201875,732.1,320.2,1.099,5511,0,0,16000
192464110,201876,732.1,320.2,1.120,5530,0,0,16000
192497440,201877,732.1,320.3,1.124,5547,0,0,16000
192530800,201878,732.1,320.3,1.121,5606,0,0,16000
192563931,201879,732.1,320.3,1.114,5523,0,0,16000
192597347,201880,732.1,320.3,1.127,5605,0,0,16000
192630780,201881,732.1,320.4,1.119,5625,0,0,16000
192664057,201882,732.1,320.2,1.106,5535,0,0,16000
192697712,201883,732.1,320.2,1.104,5584,0,0,16000
192730641,201884,732.1,320.2,1.101,5499,0,0,16000
192764040,201885,732.1,320.3,1.124,5580,0,0,16000
192797347,201886,732.2,320.4,1.144,5613,0,0,16000
192830744,201887,732.2,320.4,1.165,5617,0,0,16000
192864056,201888,732.2,320.5,1.163,5587,0,0,16000
192897354,201889,732.1,320.3,1.164,5711,0,0,16000
192930704,201890,732.2,320.3,1.146,5579,0,0,16000
192964054,201891,732.2,320.4,1.180,5807,0,0,16000
192997764,201892,732.1,320.3,1.163,5678,0,0,16000
193030835,201893,732.2,320.3,1.153,5665,0,0,16000
193064049,201894,732.2,320.3,1.174,5743,0,0,16000
193097376,201895,732.2,320.3,1.164,5740,0,0,16000
193130786,201896,732.2,320.2,1.151,5667,0,0,16000
193164183,201897,732.2,320.2,1.164,5581,0,0,16000
193197412,201898,732.2,320.3,1.158,5696,0,0,16000
193230710,201899,732.1,320.3,1.144,5573,0,0,16000
193264088,201900,732.2,320.3,1.155,5662,0,0,16000
193297674,201901,732.2,320.3,1.123,5463,0,0,16000
193330791,201902,732.1,320.2,1.133,5582,0,0,16000
193364042,201903,732.1,320.3,1.126,5591,0,0,16000
193397339,201904,732.0,320.2,1.118,5520,0,0,16000
193430809,201905,732.1,320.2,1.110,5551,0,0,16000
193464084,201906,732.0,320.2,1.107,5551,0,0,16000
193497385,201907,732.0,320.2,1.092,5491,0,0,16000
193530742,201908,732.1,320.2,1.120,5661,0,0,16000
193563957,201909,732.0,320.3,1.104,5527,0,0,16000
193597728,201910,732.0,320.3,1.102,5451,0,0,16000
193630761,201911,732.1,320.3,1.126,5616,0,0,16000
193664071,201912,732.0,320.2,1.097,5464,0,0,16000
193697376,201913,732.1,320.3,1.129,5709,0,0,16000
193730783,201914,732.0,320.2,1.098,5489,0,0,16000
193764089,201915,732.0,320.3,1.096,5460,0,0,16000
193797417,201916,732.1,320.3,1.109,5523,0,0,16000
193830798,201917,732.0,320.3,1.105,5582,0,0,16000
193864091,201918,732.0,320.3,1.103,5461,0,0,16000
193897596,201919,732.0,320.3,1.123,5579,0,0,16000
193930694,201920,732.1,320.3,1.098,5489,0,0,16000
193964057,201921,732.1,320.3,1.103,5476,0,0,16000
193997381,201922,732.0,320.3,1.098,5520,0,0,16000
194030717,201923,732.0,320.4,1.110,5535,0,0,16000
194063892,201924,732.0,320.3,1.113,5544,0,0,16000
194097421,201925,732.0,320.2,1.100,5536,0,0,16000
194130719,201926,732.1,320.2,1.106,5504,0,0,16000
194164092,201927,732.1,320.3,1.107,5427,0,0,16000
194197621,201928,732.0,320.3,1.109,5507,0,0,16000
194230613,201929,732.0,320.3,1.108,5573,0,0,16000
194264046,201930,732.0,320.2,1.088,5459,0,0,16000
194297401,201931,732.0,320.3,1.108,5567,0,0,16000
194330690,201932,732.1,320.4,1.128,5583,0,0,16000
194364163,201933,732.1,320.3,1.118,5470,0,0,16000
194397309,201934,732.0,320.3,1.111,5529,0,0,16000
194430760,201935,732.0,320.3,1.093,5529,0,0,16000
194463987,201936,732.0,320.3,1.105,5580,0,0,16000
194497652,201937,732.0,320.3,1.106,5584,0,0,16000
194530641,201938,732.0,320.3,1.103,5581,0,0,16000
194564048,201939,732.0,320.3,1.085,5509,0,0,16000
194597391,201940,732.0,320.3,1.108,5559,0,0,16000
194630676,201941,732.0,320.3,1.103,5512,0,0,16000
194664059,201942,732.0,320.3,1.101,5568,0,0,16000
194697367,201943,732.0,320.2,1.108,5420,0,0,16000
194730617,201944,732.0,320.3,1.092,5409,0,0,16000
194764068,201945,732.0,320.2,1.092,5467,0,0,16000
194797615,201946,732.0,320.4,1.110,5583,0,0,16000
194830717,201947,732.1,320.4,1.105,5579,0,0,16000
194864027,201948,732.0,320.3,1.103,5476,0,0,16000
194897279,201949,732.0,320.3,1.117,5535,0,0,16000
194930701,201950,732.0,320.3,1.102,5442,0,0,16000
194964094,201951,732.0,320.3,1.120,5601,0,0,16000
194997414,201952,732.0,320.3,1.085,5404,0,0,16000
195030717,201953,732.1,320.3,1.100,5510,0,0,16000
195064028,201954,732.1,320.4,1.106,5541,0,0,16000
195097627,201955,732.0,320.3,1.111,5575,0,0,16000
195130751,201956,732.0,320.3,1.096,5518,0,0,16000
195164074,201957,732.0,320.3,1.087,5434,0,0,16000
195197401,201958,732.1,320.4,1.125,5511,0,0,16000
195230578,201959,732.0,320.3,1.110,5566,0,0,16000
195264188,201960,732.0,320.4,1.097,5497,0,0,16000
195297428,201961,732.0,320.2,1.109,5478,0,0,16000
195330685,201962,732.1,320.4,1.095,5411,0,0,16000
195364064,201963,732.0,320.4,1.092,5487,0,0,16000
195397464,201964,732.0,320.3,1.096,5539,0,0,16000
195430695,201965,732.1,320.4,1.103,5493,0,0,16000
195464047,201966,732.0,320.3,1.097,5483,0,0,16000
195497392,201967,732.0,320.4,1.114,5606,0,0,16000
195530703,201968,732.1,320.2,1.097,5459,0,0,16000
195563931,201969,732.0,320.3,1.099,5459,0,0,16000
195597404,201970,732.1,320.3,1.099,5597,0,0,16000
195630661,201971,732.1,320.3,1.109,5577,0,0,16000
195664122,201972,732.0,320.2,1.109,5477,0,0,16000
195697621,201973,732.0,320.4,1.110,5577,0,0,16000
195730581,201974,732.1,320.3,1.093,5476,0,0,16000
195764039,201975,732.0,320.4,1.090,5454,0,0,16000
195797413,201976,732.0,320.5,1.098,5553,0,0,16000
195830697,201977,732.1,320.2,1.126,5617,0,0,16000
195864181,201978,732.0,320.4,1.101,5428,0,0,16000
195897297,201979,732.1,320.4,1.127,5656,0,0,16000
195930670,201980,732.0,320.3,1.108,5460,0,0,16000
195964099,201981,732.1,320.2,1.096,5405,0,0,16000
195997662,201982,732.1,320.3,1.109,5360,0,0,16000
196030700,201983,732.1,320.3,1.116,5495,0,0,16000
196063901,201984,732.1,320.2,1.108,5494,0,0,16000
196097357,201985,732.0,320.2,1.111,5398,0,0,16000
196130733,201986,732.1,320.2,1.094,5430,0,0,16000
196164133,201987,732.2,320.2,1.144,5409,0,0,16000
196197430,201988,732.1,320.4,1.101,5471,0,0,16000
196230651,201989,732.2,320.2,1.154,5598,0,0,16000
196264039,201990,732.1,320.3,1.131,5536,0,0,16000
196297646,201991,732.1,320.3,1.121,5498,0,0,16000
196330726,201992,732.1,320.3,1.117,5602,0,0,16000
196364038,201993,732.1,320.3,1.109,5392,0,0,16000
196397417,201994,732.0,320.2,1.120,5485,0,0,16000
196430730,201995,732.1,320.3,1.123,5548,0,0,16000
196464069,201996,732.1,320.3,1.111,5438,0,0,16000
196497325,201997,732.1,320.3,1.127,5504,0,0,16000
196530720,201998,732.1,320.3,1.110,5440,0,0,16000
196563945,201999,732.1,320.3,1.137,5564,0,0,16000
196597629,202000,732.1,320.3,1.115,5451,0,0,16000
196630650,202001,732.1,320.3,1.128,5408,0,0,16000
196664071,202002,732.1,320.3,1.114,5418,0,0,16000
196697514,202003,732.1,320.3,1.116,5512,0,0,16000
196730673,202004,732.1,320.3,1.101,5445,0,0,16000
196764042,202005,732.0,320.3,1.123,5612,0,0,16000
196797420,202006,732.1,320.4,1.132,5547,0,0,16000
196830716,202007,732.1,320.3,1.124,5495,0,0,16000
196864014,202008,732.1,320.3,1.132,5434,0,0,16000
196897469,202009,732.1,320.3,1.098,5456,0,0,16000
196930655,202010,732.1,320.3,1.119,5519,0,0,16000
196964001,202011,732.0,320.3,1.116,5366,0,0,16000
196997390,202012,732.0,320.2,1.122,5433,0,0,16000
197030652,202013,732.1,320.2,1.108,5362,0,0,16000
197063916,202014,732.0,320.2,1.115,5416,0,0,16000
197097395,202015,732.0,320.2,1.110,5454,0,0,16000
197130707,202016,732.0,320.2,1.117,5451,0,0,16000
197163959,202017,732.1,320.2,1.109,5393,0,0,16000
197197735,202018,732.1,320.3,1.118,5597,0,0,16000
197230546,202019,732.0,320.3,1.114,5476,0,0,16000
197263981,202020,732.1,320.4,1.112,5583,0,0,16000
197297418,202021,732.1,320.3,1.110,5524,0,0,16000
197330618,202022,732.0,320.3,1.115,5528,0,0,16000
197364173,202023,732.1,320.3,1.116,5543,0,0,16000
197397297,202024,732.1,320.3,1.118,5473,0,0,16000
197430695,202025,732.0,320.3,1.127,5607,0,0,16000
197464062,202026,732.0,320.3,1.104,5491,0,0,16000
197497591,202027,732.0,320.3,1.104,5514,0,0,16000
197530705,202028,732.0,320.3,1.121,5607,0,0,16000
197563926,202029,732.0,320.3,1.114,5547,0,0,16000
197597318,202030,732.1,320.3,1.115,5496,0,0,16000
197630664,202031,732.1,320.3,1.113,5515,0,0,16000
197664021,202032,732.0,320.3,1.116,5566,0,0,16000
197697341,202033,732.1,320.3,1.119,5463,0,0,16000
197730571,202034,732.0,320.3,1.107,5467,0,0,16000
197763980,202035,732.0,320.3,1.116,5550,0,0,16000
197797592,202036,732.1,320.3,1.110,5549,0,0,16000
197830674,202037,732.1,320.3,1.139,5399,0,0,16000
197863985,202038,732.0,320.4,1.107,5548,0,0,16000
197897215,202039,732.0,320.3,1.110,5398,0,0,16000
197930765,202040,732.0,320.2,1.120,5494,0,0,16000
197964098,202041,732.1,320.3,1.112,5516,0,0,16000
197997332,202042,732.1,320.3,1.109,5486,0,0,16000
198030690,202043,732.0,320.3,1.120,5453,0,0,16000
198063997,202044,732.0,320.2,1.103,5450,0,0,16000
198097528,202045,732.0,320.4,1.120,5498,0,0,16000
198130743,202046,732.1,320.3,1.123,5561,0,0,16000
198164081,202047,732.1,320.3,1.113,5421,0,0,16000
198197328,202048,732.0,320.3,1.129,5513,0,0,16000
198230707,202049,732.0,320.4,1.122,5403,0,0,16000
198264101,202050,732.1,320.3,1.093,5386,0,0,16000
198297373,202051,732.0,320.3,1.109,5465,0,0,16000
198330685,202052,732.1,320.3,1.110,5402,0,0,16000
198363870,202053,732.1,320.3,1.113,5377,0,0,16000
198397579,202054,732.0,320.3,1.109,5456,0,0,16000
198430671,202055,732.1,320.4,1.105,5515,0,0,16000
198464029,202056,732.0,320.3,1.108,5532,0,0,16000
198497308,202057,732.0,320.3,1.138,5588,0,0,16000
198530599,202058,732.0,320.3,1.120,5466,0,0,16000
198564131,202059,732.1,320.3,1.106,5478,0,0,16000
198597327,202060,732.0,320.3,1.115,5483,0,0,16000
198630651,202061,732.1,320.3,1.094,5536,0,0,16000
198663959,202062,732.0,320.4,1.123,5510,0,0,16000
198697389,202063,732.1,320.4,1.118,5543,0,0,16000
198730712,202064,732.1,320.4,1.116,5497,0,0,16000
198764023,202065,732.0,320.4,1.095,5527,0,0,16000
198797341,202066,732.0,320.3,1.122,5523,0,0,16000
198830716,202067,732.1,320.3,1.110,5412,0,0,16000
198863910,202068,732.1,320.3,1.105,5353,0,0,16000
198897333,202069,732.1,320.3,1.101,5545,0,0,16000
198930653,202070,732.0,320.3,1.104,5472,0,0,16000
198963982,202071,732.0,320.3,1.110,5424,0,0,16000
198997420,202072,732.0,320.3,1.130,5548,0,0,16000
199030549,202073,732.1,320.4,1.116,5532,0,0,16000
199063975,202074,732.0,320.4,1.123,5478,0,0,16000
199097272,202075,732.0,320.3,1.107,5373,0,0,16000
199130669,202076,732.0,320.4,1.127,5564,0,0,16000
199164003,202077,732.0,320.4,1.119,5507,0,0,16000
199197231,202078,732.1,320.3,1.115,5452,0,0,16000
199230694,202079,732.0,320.3,1.120,5456,0,0,16000
199264016,202080,732.1,320.3,1.102,5475,0,0,16000
199297322,202081,732.1,320.3,1.114,5556,0,0,16000
199330652,202082,732.0,320.4,1.115,5498,0,0,16000
199363901,202083,732.0,320.3,1.115,5547,0,0,16000
199397325,202084,732.0,320.3,1.107,5426,0,0,16000
199430685,202085,732.0,320.3,1.106,5496,0,0,16000
