# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-05T16:42:50.474094189+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
62299147,689305,801.6,513.5,-0.117,6631,0,0,16000
62332257,689306,805.8,512.2,-0.109,6741,0,0,16000
62365853,689307,809.2,511.3,-0.042,6685,0,0,16000
62399001,689308,812.8,511.1,0.017,6571,0,0,16000
62432432,689309,816.2,512.1,0.362,6576,0,0,16000
62465684,689310,819.0,514.1,0.560,6541,0,0,16000
62499011,689311,821.3,516.6,0.727,6677,0,0,16000
62532321,689312,823.3,520.0,0.931,6463,0,0,16000
62565694,689313,824.2,523.6,1.184,6626,0,0,16000
62599062,689314,824.4,527.6,1.316,6504,0,0,16000
62632377,689315,824.8,531.5,1.516,6481,0,0,16000
62665609,689316,824.0,534.4,-1.542,6416,0,0,16000
62699036,689317,823.3,538.7,-1.429,6470,0,0,16000
62732411,689318,822.4,542.4,-1.506,6456,0,0,16000
62765614,689319,822.2,546.2,-1.453,6450,0,0,16000
62799001,689320,822.1,549.2,-1.521,6538,0,0,16000
62832246,689321,822.5,553.1,-1.482,6363,0,0,16000
62865609,689322,822.7,557.4,1.459,6404,0,0,16000
62899173,689323,824.0,561.3,1.354,6328,0,0,16000
62932420,689324,825.1,563.8,1.188,6441,0,0,16000
62965613,689325,825.8,564.1,1.174,6384,0,0,16000
62999147,689326,825.9,564.3,1.170,6376,0,0,16000
63032330,689327,826.0,564.3,1.175,6336,0,0,16000
63065625,689328,825.9,564.2,1.158,6392,0,0,16000
63099000,689329,825.9,564.3,1.179,6404,0,0,16000
63132241,689330,825.9,564.3,1.171,6446,0,0,16000
63165529,689331,826.0,564.4,1.201,6401,0,0,16000
63199055,689332,826.0,564.4,1.192,6420,0,0,16000
63232367,689333,825.8,564.5,1.181,6411,0,0,16000
63265827,689334,825.8,564.7,1.168,6304,0,0,16000
63298971,689335,825.7,564.7,1.159,6453,0,0,16000
63332335,689336,825.7,565.0,1.146,6443,0,0,16000
63365809,689337,825.7,565.0,1.142,6520,0,0,16000
63399185,689338,825.8,564.8,1.195,6469,0,0,16000
63432367,689339,825.8,564.9,1.197,6545,0,0,16000
63465770,689340,826.0,565.2,1.212,6500,0,0,16000
63499075,689341,825.7,565.1,1.161,6631,0,0,16000
63532606,689342,826.0,564.9,1.221,6735,0,0,16000
63565581,689343,825.9,565.1,1.194,6776,0,0,16000
63598992,689344,825.9,565.3,1.161,6850,0,0,16000
63632320,689345,825.9,565.2,1.208,6711,0,0,16000
63665687,689346,825.9,565.1,1.259,6572,0,0,16000
63699400,689347,826.1,565.2,1.278,6397,0,0,16000
63732399,689348,826.1,565.2,1.249,6503,0,0,16000
63765668,689349,826.2,565.3,1.237,6651,0,0,16000
63798992,689350,826.1,565.5,1.237,6561,0,0,16000
63832211,689351,826.2,565.2,1.250,6554,0,0,16000
63865595,689352,826.3,565.4,1.242,6395,0,0,16000
63898999,689353,826.2,565.5,1.212,6187,0,0,16000
63932404,689354,825.7,565.4,1.145,6577,0,0,16000
63965718,689355,825.7,565.5,1.172,6471,0,0,16000
63999046,689356,825.8,565.2,1.193,6485,0,0,16000
64032312,689357,825.8,565.2,1.215,6468,0,0,16000
64065760,689358,825.8,565.0,1.210,6490,0,0,16000
64098996,689359,825.7,565.1,1.204,6621,0,0,16000
64132300,689360,825.7,565.3,1.182,6502,0,0,16000
64165571,689361,825.6,565.2,1.187,6816,0,0,16000
64199062,689362,825.8,565.0,1.248,6887,0,0,16000
64232386,689363,825.9,565.2,1.246,6753,0,0,16000
64265586,689364,825.9,565.5,1.192,6218,0,0,16000
64298936,689365,825.9,565.3,1.245,6454,0,0,16000
64332274,689366,826.0,565.5,1.221,6303,0,0,16000
64365608,689367,825.7,565.4,1.240,6461,0,0,16000
64399232,689368,825.7,565.1,1.234,6572,0,0,16000
64432285,689369,825.6,565.1,1.221,6563,0,0,16000
64465638,689370,825.6,565.1,1.218,6569,0,0,16000
64499030,689371,825.8,565.1,1.235,6587,0,0,16000
64532687,689372,825.7,565.2,1.193,6715,0,0,16000
64565595,689373,825.7,565.1,1.237,6612,0,0,16000
64599115,689374,825.8,565.1,1.232,6609,0,0,16000
64632323,689375,825.7,565.1,1.221,6596,0,0,16000
64665608,689376,825.8,565.2,1.237,6548,0,0,16000
64698924,689377,825.8,565.2,1.224,6581,0,0,16000
64732377,689378,825.8,565.3,1.232,6692,0,0,16000
64765668,689379,825.9,565.3,1.224,6539,0,0,16000
64799045,689380,825.8,565.3,1.229,6546,0,0,16000
64832392,689381,825.8,565.3,1.219,6786,0,0,16000
64865550,689382,825.7,565.5,1.188,6605,0,0,16000
64899037,689383,825.7,565.4,1.197,6649,0,0,16000
64932316,689384,825.6,565.3,1.204,6730,0,0,16000
64965643,689385,825.7,565.3,1.213,6542,0,0,16000
64998963,689386,825.8,565.5,1.194,6714,0,0,16000
65032318,689387,826.0,565.7,1.223,6515,0,0,16000
65065659,689388,826.0,565.4,1.273,6612,0,0,16000
65099199,689389,826.1,565.3,1.316,6810,0,0,16000
65132361,689390,826.0,565.4,1.268,6757,0,0,16000
65165885,689391,826.0,565.7,1.235,6360,0,0,16000
65199552,689392,825.9,565.5,1.246,6730,0,0,16000
65232439,689393,825.9,565.5,1.231,6662,0,0,16000
65265655,689394,825.8,565.6,1.192,6482,0,0,16000
65298951,689395,825.8,565.6,1.189,6699,0,0,16000
65332285,689396,826.0,565.6,1.217,6787,0,0,16000
65365619,689397,826.1,565.7,1.237,6810,0,0,16000
65399057,689398,826.1,565.8,1.256,6800,0,0,16000
65432745,689399,825.8,565.7,1.204,6800,0,0,16000
65465709,689400,825.5,565.6,1.177,6581,0,0,16000
65499139,689401,825.6,565.6,1.145,6424,0,0,16000
65532562,689402,825.6,565.6,1.141,6200,0,0,16000
65565694,689403,826.1,565.0,1.250,6591,0,0,16000
65600493,689404,826.2,565.2,1.273,6437,0,0,16000
65632287,689405,826.6,565.1,1.312,6183,0,0,16000
65665610,689406,826.4,565.3,1.323,6125,0,0,16000
65698926,689407,826.4,565.0,1.350,6523,0,0,16000
65732251,689408,826.1,565.5,1.297,6426,0,0,16000
65765748,689409,825.9,565.5,1.277,6132,0,0,16000
65798975,689410,826.1,565.0,1.389,6589,0,0,16000
65832322,689411,826.0,565.4,1.316,6380,0,0,16000
65865647,689412,826.1,565.4,1.369,6650,0,0,16000
65898957,689413,826.1,565.3,1.341,6713,0,0,16000
65932339,689414,826.2,565.3,1.347,6607,0,0,16000
65965657,689415,826.3,565.2,1.388,6788,0,0,16000
65998891,689416,825.9,565.2,1.295,6670,0,0,16000
66032454,689417,825.9,565.0,1.278,6767,0,0,16000
66065751,689418,825.7,565.1,1.246,6632,0,0,16000
66099033,689419,825.7,565.2,1.208,6684,0,0,16000
66132321,689420,825.7,565.3,1.189,6445,0,0,16000
66165720,689421,825.9,565.0,1.285,6307,0,0,16000
66199190,689422,825.7,565.0,1.235,6422,0,0,16000
66232424,689423,825.5,565.1,1.242,6448,0,0,16000
66265761,689424,825.5,565.0,1.268,6725,0,0,16000
66299160,689425,825.7,564.9,1.277,6561,0,0,16000
66332823,689426,825.2,565.0,1.161,6425,0,0,16000
66365663,689427,825.3,565.2,1.192,6469,0,0,16000
66399047,689428,825.2,565.2,1.207,6293,0,0,16000
66432369,689429,825.3,565.2,1.210,6446,0,0,16000
66465711,689430,825.2,565.4,1.191,6490,0,0,16000
66499180,689431,825.2,565.6,1.117,6121,0,0,16000
66532701,689432,825.1,565.2,1.198,6420,0,0,16000
66565873,689433,825.2,565.0,1.206,6738,0,0,16000
66599025,689434,825.1,565.1,1.179,6677,0,0,16000
66632454,689435,825.4,565.4,1.192,6659,0,0,16000
66665698,689436,825.4,565.2,1.230,6680,0,0,16000
66700358,689437,825.5,565.5,1.225,6427,0,0,16000
66732504,689438,825.7,565.7,1.274,5975,0,0,16000
66765649,689439,825.8,565.5,1.327,6209,0,0,16000
66798996,689440,825.9,565.4,1.358,6132,0,0,16000
66832307,689441,825.9,565.5,1.367,6270,0,0,16000
66865757,689442,825.6,565.4,1.230,6530,0,0,16000
66899360,689443,825.6,565.3,1.233,6623,0,0,16000
66932464,689444,825.5,565.6,1.185,6695,0,0,16000
66965618,689445,825.5,565.6,1.235,6417,0,0,16000
66998921,689446,825.5,565.5,1.208,6379,0,0,16000
67032519,689447,825.7,565.8,1.197,6217,0,0,16000
67065728,689448,825.6,565.8,1.196,6148,0,0,16000
67098941,689449,825.8,565.6,1.273,6170,0,0,16000
67132321,689450,826.0,565.7,1.355,6052,0,0,16000
67165574,689451,826.0,565.7,1.320,6098,0,0,16000
67199020,689452,826.0,565.8,1.306,6041,0,0,16000
67232608,689453,826.0,565.7,1.336,6172,0,0,16000
67265901,689454,825.8,565.6,1.269,6180,0,0,16000
67299016,689455,825.8,565.6,1.272,6169,0,0,16000
67332237,689456,825.4,565.5,1.119,6830,0,0,16000
67367343,689457,825.4,565.6,1.146,6658,0,0,16000
67398942,689458,825.9,565.8,1.243,6281,0,0,16000
67432297,689459,825.6,565.8,1.206,6499,0,0,16000
67465664,689460,825.7,565.9,1.213,6297,0,0,16000
67498908,689461,825.5,566.0,1.129,6386,0,0,16000
67532357,689462,825.5,565.9,1.131,6598,0,0,16000
67565683,689463,825.5,566.0,1.100,6437,0,0,16000
67598905,689464,825.5,566.0,1.114,6492,0,0,16000
67632334,689465,825.7,565.9,1.155,6458,0,0,16000
67665681,689466,825.6,566.0,1.129,6331,0,0,16000
67699131,689467,825.7,565.9,1.176,6492,0,0,16000
67732378,689468,825.7,566.0,1.167,6475,0,0,16000
67765609,689469,825.9,565.8,1.211,6312,0,0,16000
67798901,689470,826.1,565.9,1.272,6062,0,0,16000
67832405,689471,826.3,565.9,1.361,5986,0,0,16000
67865750,689472,826.0,565.9,1.287,6070,0,0,16000
67899155,689473,826.1,566.0,1.325,5954,0,0,16000
67932233,689474,826.2,565.9,1.362,5966,0,0,16000
67965600,689475,825.6,565.7,1.147,6588,0,0,16000
67998822,689476,825.7,565.7,1.135,6621,0,0,16000
68032269,689477,825.5,565.7,1.124,6756,0,0,16000
68065632,689478,825.4,565.7,1.098,6870,0,0,16000
68099079,689479,825.4,565.7,1.085,6963,0,0,16000
68132344,689480,825.6,565.6,1.173,6618,0,0,16000
68165648,689481,825.5,565.6,1.172,6490,0,0,16000
68198915,689482,825.5,565.6,1.163,6706,0,0,16000
68232232,689483,825.5,565.6,1.158,6626,0,0,16000
68265608,689484,825.6,565.7,1.144,6483,0,0,16000
68298897,689485,825.7,565.5,1.172,6536,0,0,16000
68332153,689486,825.5,565.8,1.161,6651,0,0,16000
68365830,689487,825.5,565.6,1.128,6660,0,0,16000
68399046,689488,825.5,565.6,1.138,6698,0,0,16000
68432433,689489,825.7,565.9,1.133,6553,0,0,16000
68466156,689490,825.6,566.1,1.089,6488,0,0,16000
68498982,689491,825.3,565.7,1.074,6703,0,0,16000
68532294,689492,825.1,565.7,1.030,6699,0,0,16000
68565760,689493,825.7,565.7,1.157,6552,0,0,16000
68599003,689494,825.6,566.0,1.124,6449,0,0,16000
68632476,689495,825.4,566.1,1.076,6487,0,0,16000
68665576,689496,825.5,566.2,1.123,6599,0,0,16000
68699294,689497,825.5,566.0,1.139,6767,0,0,16000
68732171,689498,825.7,566.2,1.114,6651,0,0,16000
68765498,689499,825.7,566.3,1.102,6395,0,0,16000
68799219,689500,825.5,566.4,1.086,6400,0,0,16000
68832225,689501,825.6,566.2,1.081,6471,0,0,16000
68865565,689502,825.6,566.6,1.065,6268,0,0,16000
68898953,689503,825.6,566.6,1.068,6125,0,0,16000
68932229,689504,825.7,566.3,1.138,6796,0,0,16000
68965598,689505,825.8,566.6,1.102,6268,0,0,16000
68998939,689506,825.6,566.4,1.109,6232,0,0,16000
69032337,689507,825.8,565.8,1.177,6607,0,0,16000
69066279,689508,825.7,566.3,1.134,6676,0,0,16000
69098953,689509,825.7,566.2,1.138,6889,0,0,16000
69132414,689510,825.9,566.3,1.125,6681,0,0,16000
69165564,689511,826.1,566.5,1.191,6540,0,0,16000
69199013,689512,826.0,566.4,1.193,6687,0,0,16000
69232945,689513,826.0,566.4,1.193,6733,0,0,16000
69265597,689514,826.0,566.4,1.162,6597,0,0,16000
69298971,689515,826.0,566.5,1.187,6587,0,0,16000
69332181,689516,825.7,566.5,1.107,6868,0,0,16000
69365512,689517,825.6,566.5,1.114,6662,0,0,16000
69398834,689518,825.7,566.2,1.126,6679,0,0,16000
69432344,689519,825.4,566.3,1.081,6691,0,0,16000
69465884,689520,825.5,566.7,1.024,6384,0,0,16000
69498924,689521,825.4,566.8,1.051,6178,0,0,16000
69532266,689522,825.4,566.4,1.066,6406,0,0,16000
69565904,689523,825.6,566.7,1.039,6261,0,0,16000
69599127,689524,825.4,566.6,1.060,6258,0,0,16000
69632323,689525,825.6,566.2,1.094,6600,0,0,16000
69665567,689526,825.5,566.6,1.107,6356,0,0,16000
69698969,689527,825.5,566.6,1.094,6469,0,0,16000
69732519,689528,825.5,566.6,1.141,6669,0,0,16000
69765626,689529,825.4,566.7,1.094,6408,0,0,16000
69799017,689530,825.7,566.5,1.191,6733,0,0,16000
69832271,689531,825.5,566.8,1.116,6408,0,0,16000
69865568,689532,825.8,566.8,1.182,6617,0,0,16000
69898912,689533,825.6,566.8,1.158,6792,0,0,16000
69932239,689534,825.8,566.8,1.125,6576,0,0,16000
69965634,689535,825.8,566.9,1.163,6653,0,0,16000
69998902,689536,825.8,566.9,1.100,6618,0,0,16000
70032317,689537,825.6,566.8,1.134,6616,0,0,16000
70065933,689538,825.4,566.9,1.128,6743,0,0,16000
70099574,689539,825.2,566.9,1.064,6805,0,0,16000
70132373,689540,825.2,567.2,0.993,6536,0,0,16000
70166720,689541,825.0,567.4,1.025,6395,0,0,16000
70199133,689542,825.3,567.0,1.076,6193,0,0,16000
70232299,689543,825.6,567.1,1.097,6422,0,0,16000
70265760,689544,825.4,567.1,1.077,6363,0,0,16000
70299161,689545,825.5,566.9,1.149,6636,0,0,16000
70332399,689546,825.5,566.7,1.101,6511,0,0,16000
70365483,689547,825.4,566.5,1.138,6723,0,0,16000
70398844,689548,825.5,566.6,1.124,6662,0,0,16000
70432278,689549,825.7,565.9,1.182,6559,0,0,16000
70465459,689550,825.3,565.6,1.117,6635,0,0,16000
70498945,689551,825.5,565.5,1.180,6434,0,0,16000
70532408,689552,825.4,565.6,1.166,6347,0,0,16000
70565964,689553,825.4,565.6,1.162,6310,0,0,16000
70599285,689554,826.0,565.9,1.204,6370,0,0,16000
70632301,689555,825.7,566.0,1.120,6264,0,0,16000
70665752,689556,825.8,566.0,1.138,6235,0,0,16000
70698850,689557,825.7,566.6,1.094,6188,0,0,16000
70732831,689558,825.7,566.7,1.117,6105,0,0,16000
70765670,689559,825.6,566.6,1.100,6278,0,0,16000
70799167,689560,825.6,566.3,1.112,6254,0,0,16000
70832337,689561,825.9,566.0,1.178,6300,0,0,16000
70866364,689562,826.1,565.9,1.167,6205,0,0,16000
70898977,689563,826.1,565.6,1.224,6244,0,0,16000
70932217,689564,826.2,565.8,1.214,6326,0,0,16000
70965987,689565,826.3,565.9,1.207,6342,0,0,16000
70998996,689566,826.2,566.0,1.217,6225,0,0,16000
71032673,689567,826.3,565.9,1.190,6366,0,0,16000
71065644,689568,826.2,565.8,1.190,6273,0,0,16000
71099192,689569,826.1,566.0,1.157,6306,0,0,16000
71132232,689570,826.1,565.9,1.181,6281,0,0,16000
71165700,689571,826.1,566.0,1.144,6271,0,0,16000
71198842,689572,826.1,566.0,1.140,6238,0,0,16000
71232171,689573,826.1,565.9,1.126,6243,0,0,16000
71265538,689574,826.1,565.7,1.138,6111,0,0,16000
71298836,689575,825.8,565.7,1.079,6241,0,0,16000
71332310,689576,825.6,565.7,1.075,6176,0,0,16000
71365493,689577,826.3,565.1,1.194,6237,0,0,16000
71398873,689578,826.3,565.0,1.179,6102,0,0,16000
71432212,689579,826.3,565.1,1.188,6347,0,0,16000
71465533,689580,826.4,565.3,1.199,6143,0,0,16000
71499004,689581,826.5,565.1,1.202,6139,0,0,16000
71532286,689582,826.6,565.0,1.241,6284,0,0,16000
71565626,689583,826.8,565.0,1.269,6332,0,0,16000
71598857,689584,826.4,564.8,1.202,6356,0,0,16000
71632271,689585,826.4,564.8,1.205,6336,0,0,16000
71665479,689586,826.4,564.6,1.211,6232,0,0,16000
71698882,689587,826.4,565.2,1.216,6338,0,0,16000
71732160,689588,826.8,564.3,1.270,6313,0,0,16000
71765640,689589,826.9,564.1,1.289,6448,0,0,16000
71799656,689590,827.0,563.4,1.307,6234,0,0,16000
71832448,689591,827.3,564.2,1.532,6354,0,0,16000
71865595,689592,827.4,565.5,-1.245,6526,0,0,16000
71899236,689593,825.8,567.3,-0.923,6459,0,0,16000
71932324,689594,823.6,568.9,-0.720,6613,0,0,16000
71965737,689595,820.3,570.5,-0.594,6407,0,0,16000
71999319,689596,817.2,571.9,-0.476,6525,0,0,16000
72032168,689597,814.3,572.5,-0.347,6418,0,0,16000
72065592,689598,810.6,572.6,-0.170,6498,0,0,16000
72099562,689599,806.5,572.0,-0.032,6483,0,0,16000
72132227,689600,802.5,571.2,0.045,6572,0,0,16000
72165752,689601,799.6,570.9,0.082,6590,0,0,16000
72198934,689602,796.1,570.6,0.017,6547,0,0,16000
72232186,689603,792.2,570.4,0.038,6673,0,0,16000
72266203,689604,789.3,570.4,-0.024,6629,0,0,16000
72299609,689605,785.9,570.7,-0.023,6770,0,0,16000
72332415,689606,782.4,571.8,-0.136,6662,0,0,16000
72366178,689607,778.2,573.4,-0.149,6673,0,0,16000
72399267,689608,773.9,575.7,-0.476,6718,0,0,16000
72432465,689609,769.7,579.0,-0.593,6763,0,0,16000
72465594,689610,765.7,582.5,-0.734,6741,0,0,16000
72498903,689611,763.0,585.9,-0.682,6607,0,0,16000
72532410,689612,759.6,590.0,-0.724,6717,0,0,16000
72565666,689613,756.2,594.1,-0.808,6682,0,0,16000
72599964,689614,753.9,597.9,-0.895,6553,0,0,16000
72632158,689615,751.7,601.4,-0.975,6463,0,0,16000
72666296,689616,750.6,605.7,-1.059,6211,0,0,16000
72698872,689617,748.8,610.5,-1.226,6252,0,0,16000
72732363,689618,747.8,615.5,-1.167,6199,0,0,16000
72766365,689619,746.0,619.4,-1.133,6371,0,0,16000
72799176,689620,744.3,623.9,-0.998,6142,0,0,16000
72832207,689621,741.3,627.1,-0.903,6230,0,0,16000
72866239,689622,738.6,630.3,-0.843,6262,0,0,16000
72899014,689623,735.3,633.6,-0.823,6194,0,0,16000
72932586,689624,731.6,636.5,-0.552,6333,0,0,16000
72965902,689625,727.9,636.9,-0.281,6095,0,0,16000
72998997,689626,723.9,637.0,-0.167,6272,0,0,16000
73032155,689627,719.1,637.1,-0.112,6186,0,0,16000
73065810,689628,714.1,637.0,-0.076,6217,0,0,16000
73098876,689629,709.6,636.6,-0.099,5971,0,0,16000
73132655,689630,704.4,637.0,-0.077,6027,0,0,16000
73165851,689631,699.6,637.1,-0.169,6225,0,0,16000
73198895,689632,694.2,637.8,-0.131,6112,0,0,16000
73232855,689633,690.2,638.7,-0.229,6215,0,0,16000
73265847,689634,685.4,640.2,-0.212,5920,0,0,16000
73299563,689635,680.9,641.3,-0.188,6066,0,0,16000
73332316,689636,676.0,642.1,-0.167,5914,0,0,16000
73366202,689637,671.4,642.8,-0.146,5968,0,0,16000
73398976,689638,666.4,644.1,-0.163,5917,0,0,16000
73432745,689639,661.2,645.2,-0.236,6060,0,0,16000
73465544,689640,655.9,646.7,-0.206,5770,0,0,16000
73498957,689641,650.7,647.8,-0.195,5890,0,0,16000
73532412,689642,646.3,649.1,-0.304,5773,0,0,16000
73565891,689643,642.1,651.5,-0.628,5816,0,0,16000
73598965,689644,639.1,654.7,-0.615,5774,0,0,16000
73632411,689645,635.2,657.7,-0.639,5819,0,0,16000
73666117,689646,631.3,660.8,-0.538,5699,0,0,16000
73700113,689647,627.0,662.7,-0.531,5593,0,0,16000
73732547,689648,622.6,665.5,-0.479,5508,0,0,16000
73765516,689649,618.8,667.7,-0.497,5572,0,0,16000
73799099,689650,615.8,670.5,-0.405,5526,0,0,16000
73832837,689651,612.4,672.5,-0.419,5525,0,0,16000
73865536,689652,608.5,674.5,-0.373,5592,0,0,16000
73899035,689653,604.5,676.4,-0.446,5327,0,0,16000
73932298,689654,600.1,679.2,-0.414,5234,0,0,16000
73965520,689655,595.7,681.5,-0.435,5391,0,0,16000
73999223,689656,591.7,683.5,-0.437,5317,0,0,16000
74032265,689657,588.2,685.4,-0.409,5199,0,0,16000
74065755,689658,585.4,687.4,-0.427,5175,0,0,16000
74098829,689659,583.2,688.8,-0.359,5199,0,0,16000
74132401,689660,582.4,689.4,-0.373,5249,0,0,16000
74165599,689661,582.1,690.0,-0.371,5366,0,0,16000
74199388,689662,582.1,690.1,-0.356,5232,0,0,16000
74232319,689663,582.1,690.1,-0.365,5307,0,0,16000
74265870,689664,582.1,690.0,-0.367,5315,0,0,16000
74299561,689665,582.1,690.1,-0.377,5444,0,0,16000
74332261,689666,582.0,690.1,-0.372,5340,0,0,16000
74365743,689667,582.0,690.1,-0.382,5387,0,0,16000
74398949,689668,582.1,690.0,-0.382,5199,0,0,16000
74433597,689669,582.4,689.9,-0.432,5078,0,0,16000
74466412,689670,582.6,690.3,-0.448,5075,0,0,16000
74498960,689671,582.7,690.3,-0.475,5185,0,0,16000
74532314,689672,582.5,690.3,-0.468,5290,0,0,16000
74566865,689673,582.5,690.3,-0.455,5118,0,0,16000
74598900,689674,582.6,690.3,-0.455,5259,0,0,16000
74632382,689675,582.5,690.3,-0.457,5167,0,0,16000
74666766,689676,582.6,690.2,-0.458,5190,0,0,16000
74698992,689677,582.4,690.3,-0.446,5174,0,0,16000
74732235,689678,582.5,690.3,-0.444,5235,0,0,16000
74766023,689679,582.5,690.3,-0.445,5146,0,0,16000
74799789,689680,582.4,690.3,-0.458,5162,0,0,16000
74832252,689681,582.4,690.4,-0.454,5152,0,0,16000
74866288,689682,582.3,690.4,-0.435,5075,0,0,16000
74899103,689683,582.2,690.5,-0.467,5093,0,0,16000
74932352,689684,582.2,690.4,-0.461,5020,0,0,16000
74965556,689685,582.2,690.4,-0.480,5059,0,0,16000
74999366,689686,582.1,690.4,-0.486,5121,0,0,16000
75033435,689687,582.0,690.4,-0.475,5118,0,0,16000
75067463,689688,582.1,690.4,-0.463,5155,0,0,16000
75099074,689689,582.0,690.4,-0.493,5206,0,0,16000
75132407,689690,582.0,690.4,-0.476,5184,0,0,16000
75165516,689691,581.9,690.2,-0.501,5245,0,0,16000
75199080,689692,581.9,690.4,-0.456,5352,0,0,16000
75232235,689693,581.9,690.3,-0.476,5476,0,0,16000
75265699,689694,582.0,690.3,-0.471,5320,0,0,16000
75299383,689695,581.8,690.4,-0.464,5341,0,0,16000
75332361,689696,581.7,690.4,-0.471,5453,0,0,16000
75365505,689697,581.8,690.2,-0.473,5501,0,0,16000
75398963,689698,581.9,690.2,-0.453,5562,0,0,16000
75432432,689699,581.8,690.3,-0.442,5520,0,0,16000
75466139,689700,581.7,690.4,-0.435,5526,0,0,16000
75499646,689701,581.6,690.4,-0.412,5349,0,0,16000
75532151,689702,581.9,690.4,-0.415,5460,0,0,16000
75566400,689703,581.9,690.4,-0.404,5494,0,0,16000
75599539,689704,581.9,690.4,-0.398,5496,0,0,16000
75632340,689705,581.8,690.5,-0.367,5375,0,0,16000
75666209,689706,581.7,690.3,-0.464,5445,0,0,16000
75700405,689707,581.7,690.6,-0.380,5163,0,0,16000
75732500,689708,581.6,690.5,-0.404,5376,0,0,16000
75767487,689709,581.7,690.7,-0.395,5316,0,0,16000
75799083,689710,581.7,690.6,-0.392,5260,0,0,16000
75832364,689711,581.7,690.5,-0.391,5303,0,0,16000
75866009,689712,581.6,690.5,-0.361,5242,0,0,16000
75899094,689713,581.6,690.3,-0.363,5281,0,0,16000
75932388,689714,581.6,690.4,-0.383,5314,0,0,16000
75966228,689715,581.6,690.4,-0.362,5304,0,0,16000
75999242,689716,581.5,690.4,-0.363,5295,0,0,16000
76032310,689717,581.5,690.5,-0.366,5301,0,0,16000
76065719,689718,581.5,690.5,-0.381,5233,0,0,16000
76099413,689719,581.5,690.6,-0.362,5181,0,0,16000
76132264,689720,581.7,689.9,-0.358,5177,0,0,16000
76166226,689721,581.7,689.7,-0.358,5110,0,0,16000
76198948,689722,581.4,689.3,-0.273,5114,0,0,16000
76232676,689723,580.6,688.7,0.084,5051,0,0,16000
76265443,689724,579.7,687.7,0.221,5185,0,0,16000
76299093,689725,577.8,685.9,0.563,5280,0,0,16000
76332178,689726,576.7,682.9,0.642,5209,0,0,16000
76365540,689727,574.9,681.1,0.778,5386,0,0,16000
76401781,689728,574.5,679.6,0.804,5323,0,0,16000
76432192,689729,574.4,679.2,0.780,5319,0,0,16000
76465940,689730,574.5,679.0,0.783,5148,0,0,16000
76498827,689731,574.5,679.0,0.771,5156,0,0,16000
76532169,689732,574.4,679.0,0.777,5140,0,0,16000
76565564,689733,574.5,679.0,0.761,5203,0,0,16000
76599074,689734,574.5,679.0,0.768,5317,0,0,16000
76632201,689735,574.4,679.0,0.779,5205,0,0,16000
76665901,689736,574.4,679.0,0.777,5099,0,0,16000
76698914,689737,574.5,679.0,0.760,5256,0,0,16000
76732192,689738,574.4,679.0,0.762,5258,0,0,16000
76765614,689739,574.4,679.0,0.763,5248,0,0,16000
76798929,689740,574.4,679.0,0.783,5335,0,0,16000
76832306,689741,574.4,679.0,0.784,5201,0,0,16000
76865581,689742,574.4,679.0,0.787,5213,0,0,16000
76898902,689743,574.0,678.3,0.537,5422,0,0,16000
76932165,689744,571.5,678.8,-0.022,5244,0,0,16000
76965700,689745,568.4,680.6,-0.428,5112,0,0,16000
76999101,689746,566.1,684.5,-0.472,4906,0,0,16000
77032618,689747,562.0,686.4,-0.577,5085,0,0,16000
77066074,689748,558.1,690.9,-0.591,4883,0,0,16000
77099087,689749,553.9,694.3,-0.777,4959,0,0,16000
77133048,689750,552.1,697.6,-0.806,4806,0,0,16000
77166029,689751,550.8,699.1,-1.090,4782,0,0,16000
77199273,689752,551.3,702.5,-1.440,4756,0,0,16000
77232223,689753,551.9,705.9,-1.566,4978,0,0,16000
77266207,689754,552.6,706.8,1.529,4867,0,0,16000
77298909,689755,553.5,707.3,1.552,4695,0,0,16000
77332221,689756,553.3,708.6,-1.511,4572,0,0,16000
77365455,689757,553.3,709.8,-1.482,4816,0,0,16000
77399894,689758,553.3,712.2,-1.461,4854,0,0,16000
77432281,689759,553.8,714.6,-1.424,4857,0,0,16000
77466104,689760,554.0,716.2,-1.454,4747,0,0,16000
77499951,689761,554.2,718.8,-1.425,4735,0,0,16000
77532501,689762,553.2,721.6,-1.231,4700,0,0,16000
77565626,689763,551.0,723.2,-0.900,4714,0,0,16000
77599733,689764,549.1,724.6,-0.700,4619,0,0,16000
77633378,689765,547.0,724.9,-0.555,4644,0,0,16000
