# -- start of yaml config --
# ---
# app:
#   name: strand-cam-pylon
#   version: 0.11.1
#   git_hash: 313a43e8b8154508d78f5b914b2fc569781a68e7
# camera:
#   vendor: Basler
#   model: Basler-22117938
#   serial: "22117938"
#   width: 1280
#   height: 1024
# created_at: "2022-05-05T15:34:50.519206191+02:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.01
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 30
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.3
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 512
#       radius: 512
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
61662927,566886,765.1,458.2,-0.784,8843,0,0,16000
61696306,566887,763.7,460.4,-0.792,8721,0,0,16000
61729697,566888,761.1,462.2,-0.692,8582,0,0,16000
61763058,566889,758.7,463.7,-0.657,8766,0,0,16000
61796518,566890,755.4,465.9,-0.605,8498,0,0,16000
61829765,566891,752.3,467.7,-0.543,8568,0,0,16000
61862951,566892,749.3,469.9,-0.539,8585,0,0,16000
61896290,566893,746.0,471.9,-0.490,8557,0,0,16000
61929755,566894,742.7,474.2,-0.498,8519,0,0,16000
61963160,566895,738.4,476.3,-0.453,8345,0,0,16000
61996300,566896,734.6,478.6,-0.460,8472,0,0,16000
62029631,566897,730.3,480.3,-0.443,8319,0,0,16000
62062917,566898,726.7,481.8,-0.408,8249,0,0,16000
62096299,566899,722.2,483.5,-0.328,8150,0,0,16000
62129661,566900,717.9,484.5,-0.303,8315,0,0,16000
62163107,566901,713.7,485.6,-0.305,8150,0,0,16000
62196275,566902,708.9,487.0,-0.235,7966,0,0,16000
62229760,566903,703.9,488.1,-0.244,7742,0,0,16000
62263337,566904,698.9,489.4,-0.177,7734,0,0,16000
62296345,566905,694.1,490.0,-0.207,7669,0,0,16000
62329702,566906,689.1,490.9,-0.138,7782,0,0,16000
62363074,566907,685.1,491.3,-0.160,7790,0,0,16000
62396324,566908,680.3,491.9,-0.057,7446,0,0,16000
62429699,566909,676.7,492.5,-0.082,7715,0,0,16000
62463161,566910,673.1,492.4,-0.028,7740,0,0,16000
62496335,566911,668.3,493.2,-0.021,7607,0,0,16000
62529656,566912,663.4,492.9,-0.005,7624,0,0,16000
62562942,566913,658.0,493.3,0.006,7530,0,0,16000
62596370,566914,654.3,493.2,-0.032,7351,0,0,16000
62629677,566915,651.7,493.9,-0.025,7436,0,0,16000
62662965,566916,649.4,494.0,-0.057,7286,0,0,16000
62696356,566917,647.5,493.7,-0.035,7409,0,0,16000
62729613,566918,644.8,493.7,-0.051,7460,0,0,16000
62763036,566919,641.4,493.1,-0.016,7373,0,0,16000
62796645,566920,639.6,493.3,-0.030,7319,0,0,16000
62829677,566921,639.2,493.2,-0.042,7381,0,0,16000
62862984,566922,639.0,493.0,-0.051,7155,0,0,16000
62896363,566923,639.0,492.9,-0.054,7093,0,0,16000
62929597,566924,638.9,492.9,-0.049,7233,0,0,16000
62963035,566925,638.9,492.8,-0.061,7273,0,0,16000
62996769,566926,638.9,492.7,-0.067,7294,0,0,16000
63029605,566927,638.6,492.6,-0.059,7312,0,0,16000
63063166,566928,638.6,492.6,-0.050,7422,0,0,16000
63096259,566929,638.7,492.6,-0.074,7298,0,0,16000
63129731,566930,638.6,492.6,-0.051,7255,0,0,16000
63163001,566931,638.6,492.5,-0.070,7299,0,0,16000
63196208,566932,638.6,492.5,-0.067,7360,0,0,16000
63229676,566933,638.7,492.5,-0.085,7245,0,0,16000
63262899,566934,638.8,492.8,-0.123,7168,0,0,16000
63296232,566935,638.9,493.8,-0.313,7037,0,0,16000
63329612,566936,639.3,494.5,-0.574,7106,0,0,16000
63363015,566937,639.0,495.7,-0.846,7241,0,0,16000
63396266,566938,638.3,498.5,-0.903,7503,0,0,16000
63429619,566939,637.5,501.3,-0.906,7441,0,0,16000
63462879,566940,635.8,503.7,-0.907,7378,0,0,16000
63496225,566941,634.9,504.9,-0.885,7361,0,0,16000
63529665,566942,633.9,505.8,-0.883,7244,0,0,16000
63563051,566943,633.3,506.2,-0.877,7279,0,0,16000
63596274,566944,632.6,506.9,-0.836,7317,0,0,16000
63629550,566945,632.3,507.0,-0.843,7379,0,0,16000
63662938,566946,631.6,507.3,-0.807,7286,0,0,16000
63696257,566947,630.8,507.7,-0.456,7206,0,0,16000
63729587,566948,630.5,507.0,-0.143,7165,0,0,16000
63762925,566949,629.7,506.4,0.106,7157,0,0,16000
63796336,566950,628.1,505.0,0.302,7061,0,0,16000
63829598,566951,625.7,502.6,0.569,7147,0,0,16000
63862868,566952,623.8,500.0,0.777,6935,0,0,16000
63896207,566953,621.6,496.1,0.982,7079,0,0,16000
63929668,566954,620.0,491.9,1.156,7374,0,0,16000
63962863,566955,618.8,487.3,1.164,7098,0,0,16000
63996198,566956,616.9,483.1,1.254,7080,0,0,16000
64029582,566957,615.9,478.7,1.290,6973,0,0,16000
64063092,566958,614.9,475.7,1.305,7055,0,0,16000
64096286,566959,614.1,471.8,1.318,7004,0,0,16000
64129556,566960,612.7,467.9,1.337,7012,0,0,16000
64162826,566961,611.2,463.8,1.288,7150,0,0,16000
64196256,566962,609.6,459.2,1.271,6882,0,0,16000
64229557,566963,607.1,454.9,1.218,7119,0,0,16000
64263083,566964,604.6,450.5,1.233,7028,0,0,16000
64296274,566965,602.4,445.6,1.220,7039,0,0,16000
64329560,566966,600.2,441.0,1.236,6896,0,0,16000
64362867,566967,598.1,436.7,1.194,6977,0,0,16000
64396328,566968,595.2,433.0,1.069,6946,0,0,16000
64429761,566969,591.3,429.3,0.828,7052,0,0,16000
64462932,566970,587.1,427.5,0.746,6970,0,0,16000
64496222,566971,582.7,425.4,0.626,6884,0,0,16000
64529616,566972,577.8,424.5,0.415,6908,0,0,16000
64562975,566973,573.3,424.0,0.318,6699,0,0,16000
64596212,566974,568.9,423.9,0.290,6769,0,0,16000
64629639,566975,563.7,423.7,0.209,6806,0,0,16000
64662854,566976,559.0,423.9,0.240,6753,0,0,16000
64696212,566977,554.4,423.3,0.214,6763,0,0,16000
64729722,566978,550.8,422.3,0.291,6564,0,0,16000
64762935,566979,548.4,421.6,0.361,6703,0,0,16000
64796272,566980,547.8,421.4,0.383,6483,0,0,16000
64829567,566981,547.7,421.3,0.376,6526,0,0,16000
64862885,566982,547.6,421.3,0.380,6542,0,0,16000
64896236,566983,547.6,421.2,0.370,6399,0,0,16000
64929646,566984,547.6,421.2,0.377,6564,0,0,16000
64962900,566985,547.6,421.1,0.374,6534,0,0,16000
64996202,566986,547.6,421.1,0.347,6425,0,0,16000
65029642,566987,547.6,421.1,0.356,6442,0,0,16000
65063014,566988,547.5,421.1,0.374,6446,0,0,16000
65096235,566989,547.5,421.0,0.359,6385,0,0,16000
65129630,566990,547.6,421.0,0.363,6320,0,0,16000
65162814,566991,547.5,420.9,0.381,6525,0,0,16000
65196258,566992,547.6,421.0,0.366,6450,0,0,16000
65229623,566993,547.6,421.0,0.350,6435,0,0,16000
65262863,566994,547.5,421.0,0.374,6482,0,0,16000
65296268,566995,547.4,420.7,0.436,6534,0,0,16000
65329542,566996,547.4,420.7,0.478,6462,0,0,16000
65362919,566997,547.3,420.6,0.486,6332,0,0,16000
65396337,566998,547.3,420.6,0.481,6376,0,0,16000
65429628,566999,547.3,420.6,0.495,6370,0,0,16000
65462850,567000,547.4,420.6,0.490,6362,0,0,16000
65496144,567001,547.3,420.6,0.481,6470,0,0,16000
65529631,567002,547.2,420.5,0.487,6460,0,0,16000
65562953,567003,547.4,420.6,0.485,6369,0,0,16000
65596168,567004,547.3,420.6,0.481,6381,0,0,16000
65629551,567005,547.2,420.4,0.481,6240,0,0,16000
65662856,567006,547.4,420.4,0.520,6421,0,0,16000
65696232,567007,547.3,420.2,0.589,6380,0,0,16000
65729633,567008,547.1,419.4,0.879,6414,0,0,16000
65762880,567009,547.0,418.2,1.159,6311,0,0,16000
65796278,567010,547.3,417.2,1.370,6303,0,0,16000
65829519,567011,547.6,415.3,1.498,6443,0,0,16000
65862874,567012,548.7,413.8,-1.304,6586,0,0,16000
65896276,567013,550.4,412.5,-0.936,6427,0,0,16000
65929621,567014,552.7,411.3,-0.796,6389,0,0,16000
65962934,567015,555.2,409.5,-0.697,6624,0,0,16000
65996141,567016,558.3,407.9,-0.645,6638,0,0,16000
66029595,567017,560.0,406.1,-0.626,6746,0,0,16000
66062916,567018,562.1,404.1,-0.665,6768,0,0,16000
66096315,567019,563.9,401.9,-0.644,6653,0,0,16000
66129601,567020,565.4,399.7,-0.681,6560,0,0,16000
66162915,567021,567.9,397.6,-0.631,6621,0,0,16000
66196232,567022,569.6,395.4,-0.602,6702,0,0,16000
66229640,567023,571.7,392.9,-0.604,6631,0,0,16000
66262837,567024,573.8,389.9,-0.609,6870,0,0,16000
66296240,567025,576.8,386.8,-0.743,6949,0,0,16000
66329702,567026,578.3,382.9,-1.028,6872,0,0,16000
66362866,567027,578.9,378.6,-1.262,6771,0,0,16000
66396210,567028,579.1,374.0,-1.266,6745,0,0,16000
66429564,567029,579.1,371.8,-1.237,6688,0,0,16000
66462886,567030,579.2,368.2,-1.156,6507,0,0,16000
66496252,567031,580.0,363.6,-1.236,6466,0,0,16000
66529653,567032,580.9,360.0,-1.195,6544,0,0,16000
66562920,567033,582.1,355.6,-1.243,6647,0,0,16000
66596264,567034,583.6,351.6,-1.209,6634,0,0,16000
66629703,567035,584.7,347.8,-1.171,6660,0,0,16000
66662863,567036,586.0,344.8,-1.115,6735,0,0,16000
66697217,567037,587.6,341.1,-1.025,6636,0,0,16000
66729927,567038,589.8,338.4,-0.983,6840,0,0,16000
66762843,567039,590.6,338.0,-0.894,6650,0,0,16000
66796400,567040,591.1,337.6,-0.868,6629,0,0,16000
66829656,567041,593.3,335.8,-0.777,6715,0,0,16000
66862884,567042,596.0,334.5,-0.581,6811,0,0,16000
66896294,567043,598.3,333.3,-0.448,6768,0,0,16000
66929789,567044,601.9,332.5,-0.378,6811,0,0,16000
66962822,567045,605.2,331.2,-0.309,6877,0,0,16000
66996187,567046,609.6,330.2,-0.310,6752,0,0,16000
67030377,567047,613.4,329.1,-0.259,6930,0,0,16000
67062959,567048,617.8,327.7,-0.250,6819,0,0,16000
67096186,567049,620.9,326.4,-0.226,6711,0,0,16000
67129630,567050,625.0,324.1,-0.283,6861,0,0,16000
67163007,567051,629.2,322.3,-0.266,6852,0,0,16000
67196622,567052,631.9,320.8,-0.303,6808,0,0,16000
67229826,567053,632.8,320.8,-0.267,6866,0,0,16000
67262851,567054,632.8,320.7,-0.269,6597,0,0,16000
67296333,567055,632.9,320.7,-0.271,6749,0,0,16000
67329690,567056,632.9,321.0,-0.125,6620,0,0,16000
67362930,567057,632.8,321.7,-0.017,6724,0,0,16000
67396180,567058,633.2,322.6,0.148,6986,0,0,16000
67429503,567059,633.3,322.8,0.148,6945,0,0,16000
67462920,567060,633.4,322.8,0.161,6869,0,0,16000
67496234,567061,633.4,322.9,0.161,6842,0,0,16000
67531427,567062,633.4,322.9,0.154,7003,0,0,16000
67562936,567063,633.4,322.8,0.153,6845,0,0,16000
67596203,567064,633.5,322.9,0.158,6710,0,0,16000
67629531,567065,633.5,322.9,0.163,6816,0,0,16000
67663585,567066,633.4,322.9,0.152,6808,0,0,16000
67696246,567067,633.6,323.3,0.260,6910,0,0,16000
67729558,567068,633.3,324.0,0.426,6766,0,0,16000
67762910,567069,633.5,325.5,0.671,6775,0,0,16000
67796457,567070,634.1,327.3,0.821,7102,0,0,16000
67829565,567071,634.8,328.9,0.883,7187,0,0,16000
67862915,567072,635.3,330.7,0.905,7108,0,0,16000
67896239,567073,635.9,331.8,0.921,7269,0,0,16000
67929824,567074,636.0,331.8,0.924,7326,0,0,16000
67962862,567075,636.0,331.8,0.936,7203,0,0,16000
67996226,567076,635.9,331.8,0.922,7455,0,0,16000
68030003,567077,635.9,331.8,0.932,7232,0,0,16000
68062899,567078,636.0,331.8,0.932,7395,0,0,16000
68096172,567079,636.0,331.8,0.921,7376,0,0,16000
68129607,567080,635.9,332.2,1.048,7345,0,0,16000
68162958,567081,634.9,332.6,1.399,7283,0,0,16000
68196252,567082,633.4,333.4,-1.407,7174,0,0,16000
68229596,567083,632.2,334.7,-1.275,7065,0,0,16000
68262882,567084,631.2,336.4,-1.266,7197,0,0,16000
68296534,567085,630.8,339.3,-1.243,7171,0,0,16000
68329525,567086,630.5,341.6,-1.273,7329,0,0,16000
68362897,567087,630.5,344.0,-1.328,7209,0,0,16000
68396266,567088,630.1,345.7,-1.307,7382,0,0,16000
68429538,567089,630.0,346.4,-1.281,7267,0,0,16000
68462865,567090,629.9,347.2,-1.272,7146,0,0,16000
68496177,567091,629.8,347.3,-1.272,7107,0,0,16000
68529446,567092,629.9,347.4,-1.285,7240,0,0,16000
68562915,567093,629.8,347.4,-1.280,7259,0,0,16000
68596237,567094,629.8,347.3,-1.286,7262,0,0,16000
68629539,567095,629.9,347.3,-1.270,7088,0,0,16000
68662832,567096,629.8,347.3,-1.277,7143,0,0,16000
68696172,567097,629.8,347.3,-1.277,7252,0,0,16000
68729637,567098,629.8,347.3,-1.272,7199,0,0,16000
68762991,567099,629.8,347.3,-1.280,7156,0,0,16000
68796181,567100,629.7,347.4,-1.269,7223,0,0,16000
68829617,567101,629.7,347.3,-1.271,7285,0,0,16000
68866813,567102,629.6,347.7,-1.239,7264,0,0,16000
68896318,567103,629.0,348.7,-1.175,7128,0,0,16000
68929600,567104,628.2,349.6,-1.086,7342,0,0,16000
68962852,567105,627.8,350.7,-1.137,7247,0,0,16000
68996188,567106,627.5,351.8,-1.153,7383,0,0,16000
69030116,567107,627.1,352.5,-1.167,7397,0,0,16000
69063222,567108,626.9,352.8,-1.214,7360,0,0,16000
69096141,567109,626.9,352.7,-1.213,7402,0,0,16000
69129566,567110,626.9,352.7,-1.234,7285,0,0,16000
69162932,567111,626.9,352.7,-1.223,7289,0,0,16000
69196396,567112,626.8,352.8,-1.209,7366,0,0,16000
69229763,567113,626.9,352.8,-1.226,7433,0,0,16000
69262894,567114,626.8,352.9,-1.232,7413,0,0,16000
69296205,567115,626.7,352.9,-1.227,7364,0,0,16000
69329477,567116,626.6,353.0,-1.235,7324,0,0,16000
69362953,567117,626.5,353.3,-1.221,7443,0,0,16000
69396368,567118,626.8,353.7,-1.272,7412,0,0,16000
69429557,567119,627.0,353.9,-1.296,7394,0,0,16000
69462829,567120,627.2,353.8,-1.328,7438,0,0,16000
69496286,567121,627.9,353.2,-1.342,7558,0,0,16000
69529643,567122,628.5,352.4,-1.424,7269,0,0,16000
69562965,567123,628.2,352.9,-1.450,7344,0,0,16000
69596338,567124,628.2,352.8,-1.449,7168,0,0,16000
69629570,567125,628.3,352.8,-1.471,7280,0,0,16000
69662907,567126,628.3,352.8,-1.439,7241,0,0,16000
69696268,567127,628.3,352.7,-1.461,7310,0,0,16000
69731610,567128,628.3,352.8,-1.450,7334,0,0,16000
69763116,567129,628.3,352.7,-1.447,7346,0,0,16000
69796415,567130,628.3,352.8,-1.458,7351,0,0,16000
69829464,567131,628.3,352.8,-1.458,7430,0,0,16000
69863041,567132,628.3,352.8,-1.449,7293,0,0,16000
69896449,567133,628.3,352.8,-1.455,7306,0,0,16000
69929791,567134,628.3,352.9,-1.446,7429,0,0,16000
69962929,567135,628.3,352.8,-1.436,7309,0,0,16000
69996300,567136,628.3,352.9,-1.441,7480,0,0,16000
70029611,567137,628.3,352.9,-1.446,7420,0,0,16000
70063102,567138,628.3,352.9,-1.445,7324,0,0,16000
70096218,567139,628.3,352.9,-1.435,7408,0,0,16000
70129879,567140,628.2,353.0,-1.440,7396,0,0,16000
70162905,567141,628.2,353.0,-1.439,7329,0,0,16000
70196451,567142,628.4,352.9,-1.447,7416,0,0,16000
70229728,567143,628.4,352.9,-1.452,7405,0,0,16000
70262833,567144,628.4,352.9,-1.440,7313,0,0,16000
70297196,567145,628.5,353.1,-1.429,7307,0,0,16000
70329550,567146,628.8,353.1,-1.407,7429,0,0,16000
70362934,567147,628.8,353.2,-1.400,7327,0,0,16000
70396446,567148,628.7,353.4,-1.373,7486,0,0,16000
70429503,567149,628.6,353.4,-1.380,7318,0,0,16000
70462815,567150,628.8,353.2,-1.388,7320,0,0,16000
70496228,567151,629.8,352.1,-1.403,7513,0,0,16000
70529789,567152,629.5,352.6,-1.436,7459,0,0,16000
70563154,567153,629.1,352.7,-1.462,7138,0,0,16000
70596284,567154,629.2,352.8,-1.434,7232,0,0,16000
70629627,567155,629.3,352.8,-1.432,7313,0,0,16000
70663216,567156,629.2,352.7,-1.431,7418,0,0,16000
70696307,567157,629.2,352.8,-1.437,7453,0,0,16000
70730843,567158,629.4,352.9,-1.379,7332,0,0,16000
70762876,567159,629.8,352.6,-1.391,7413,0,0,16000
70796388,567160,631.5,350.2,1.561,7138,0,0,16000
70829516,567161,630.5,351.3,-1.542,7396,0,0,16000
70866022,567162,630.5,351.2,-1.542,7360,0,0,16000
70896234,567163,630.2,351.5,-1.531,7438,0,0,16000
70929714,567164,630.2,351.5,-1.513,7335,0,0,16000
70962885,567165,630.2,351.5,-1.507,7387,0,0,16000
70996682,567166,630.2,351.5,-1.515,7259,0,0,16000
71029671,567167,630.3,351.4,-1.517,7331,0,0,16000
71063083,567168,630.3,351.6,-1.515,7491,0,0,16000
71096274,567169,630.3,351.5,-1.511,7416,0,0,16000
71131246,567170,630.3,351.5,-1.500,7444,0,0,16000
71162856,567171,630.3,351.5,-1.502,7384,0,0,16000
71197098,567172,630.3,351.6,-1.523,7342,0,0,16000
71229708,567173,630.3,351.5,-1.508,7436,0,0,16000
71262939,567174,630.3,351.6,-1.503,7549,0,0,16000
71296169,567175,630.3,351.6,-1.508,7309,0,0,16000
71329488,567176,630.3,351.5,-1.514,7505,0,0,16000
71363208,567177,630.3,351.5,-1.505,7485,0,0,16000
71397490,567178,630.3,351.6,-1.511,7487,0,0,16000
71429787,567179,630.4,351.6,-1.488,7389,0,0,16000
71462811,567180,630.4,351.6,-1.495,7366,0,0,16000
71496229,567181,630.3,351.6,-1.495,7234,0,0,16000
71529903,567182,630.2,351.6,-1.484,7182,0,0,16000
71563025,567183,630.2,351.6,-1.459,7214,0,0,16000
71596199,567184,629.8,351.6,-1.305,7245,0,0,16000
71629519,567185,629.2,352.7,-0.890,7341,0,0,16000
71662886,567186,627.2,353.3,-0.577,7333,0,0,16000
71697979,567187,624.8,353.6,-0.442,7091,0,0,16000
71729648,567188,622.1,354.4,-0.397,7193,0,0,16000
71762829,567189,619.7,355.7,-0.394,7122,0,0,16000
71796243,567190,616.7,356.4,-0.345,7154,0,0,16000
71829641,567191,614.0,358.0,-0.333,7127,0,0,16000
71863111,567192,610.0,359.8,-0.262,7147,0,0,16000
71896574,567193,607.0,361.4,-0.280,6933,0,0,16000
71929566,567194,602.8,363.6,-0.398,7002,0,0,16000
71963531,567195,598.3,367.0,-0.475,7066,0,0,16000
71996148,567196,593.9,369.6,-0.510,6925,0,0,16000
72029613,567197,589.6,372.4,-0.572,7118,0,0,16000
72062904,567198,585.2,375.9,-0.577,6846,0,0,16000
72096135,567199,582.3,379.1,-0.632,7141,0,0,16000
72129542,567200,579.7,381.9,-0.633,6921,0,0,16000
72162832,567201,576.9,385.8,-0.913,7165,0,0,16000
72196236,567202,574.7,388.6,-0.872,7106,0,0,16000
72229580,567203,572.9,391.5,-0.961,6878,0,0,16000
72262792,567204,571.4,393.8,-0.897,6937,0,0,16000
72296199,567205,570.5,395.8,-0.921,7062,0,0,16000
72329554,567206,570.2,396.7,-0.968,6818,0,0,16000
72362980,567207,570.3,397.0,-0.967,6821,0,0,16000
72396313,567208,570.2,397.0,-0.946,6775,0,0,16000
72430077,567209,570.2,397.0,-0.950,6825,0,0,16000
72462817,567210,570.0,397.0,-0.943,6952,0,0,16000
72496105,567211,570.0,397.1,-0.931,6742,0,0,16000
72529661,567212,570.0,397.4,-0.928,6855,0,0,16000
72563093,567213,569.9,397.6,-0.933,6931,0,0,16000
72596393,567214,569.8,397.5,-0.951,6620,0,0,16000
72629547,567215,569.7,397.5,-0.936,6652,0,0,16000
72662906,567216,569.5,397.6,-0.927,6833,0,0,16000
72696456,567217,569.3,397.7,-0.937,6913,0,0,16000
72729562,567218,569.3,397.7,-0.957,6891,0,0,16000
72762854,567219,567.5,402.4,-1.167,5932,0,0,16000
72796448,567220,548.4,431.8,-0.216,6920,0,0,16000
72829859,567221,549.0,431.8,-0.221,6775,0,0,16000
72863212,567222,548.6,431.9,-0.181,6764,0,0,16000
72896419,567223,547.7,431.9,-0.179,6590,0,0,16000
72929651,567224,546.0,432.6,-0.233,6659,0,0,16000
72962820,567225,544.9,433.1,-0.225,6763,0,0,16000
72996234,567226,545.1,433.0,-0.225,6768,0,0,16000
73029665,567227,544.9,433.0,-0.235,6651,0,0,16000
73064208,567228,541.4,433.8,-0.143,6754,0,0,16000
73096226,567229,537.9,435.1,-0.255,6750,0,0,16000
73129520,567230,534.0,438.5,-0.588,6520,0,0,16000
73162883,567231,530.4,443.0,-0.850,6755,0,0,16000
73196401,567232,527.9,448.2,-0.900,6646,0,0,16000
73229617,567233,524.1,452.5,-0.870,6645,0,0,16000
73262789,567234,521.6,457.0,-0.868,6710,0,0,16000
73296188,567235,517.9,461.1,-0.760,6557,0,0,16000
73329492,567236,514.8,463.7,-0.726,6648,0,0,16000
73362927,567237,510.9,466.3,-0.665,6574,0,0,16000
73396419,567238,506.8,468.9,-0.625,6427,0,0,16000
73429599,567239,503.2,470.9,-0.601,6451,0,0,16000
73463048,567240,501.0,472.8,-0.611,6239,0,0,16000
73496132,567241,497.4,475.4,-0.537,6304,0,0,16000
73529687,567242,494.8,477.1,-0.548,6399,0,0,16000
73562907,567243,491.4,478.9,-0.505,6354,0,0,16000
73596237,567244,488.8,481.1,-0.525,6193,0,0,16000
73629551,567245,485.2,482.8,-0.527,6036,0,0,16000
73662903,567246,482.5,485.0,-0.503,6208,0,0,16000
73696322,567247,480.7,487.2,-0.570,6048,0,0,16000
73729788,567248,478.9,488.6,-0.592,6029,0,0,16000
73762752,567249,476.5,491.4,-0.749,6132,0,0,16000
73796276,567250,475.1,495.4,-1.113,6280,0,0,16000
73829655,567251,474.9,499.2,-1.332,6283,0,0,16000
73863121,567252,475.8,503.3,1.567,6164,0,0,16000
73896200,567253,478.3,507.2,1.326,6428,0,0,16000
73929531,567254,481.5,511.4,1.233,6318,0,0,16000
73964107,567255,485.6,513.5,1.034,6494,0,0,16000
73996164,567256,489.5,517.4,1.001,6337,0,0,16000
74030507,567257,493.7,520.3,0.888,6471,0,0,16000
74063013,567258,497.6,523.2,0.898,6485,0,0,16000
74096286,567259,502.3,525.1,0.750,6518,0,0,16000
74129926,567260,508.5,526.5,0.540,6499,0,0,16000
74162902,567261,514.1,527.8,0.452,6583,0,0,16000
74197240,567262,519.5,529.0,0.451,6691,0,0,16000
74229772,567263,524.1,530.3,0.447,6721,0,0,16000
74262849,567264,529.2,531.8,0.535,6654,0,0,16000
74296146,567265,533.3,534.4,0.698,6722,0,0,16000
74329594,567266,535.7,536.5,0.813,6581,0,0,16000
74363494,567267,537.8,539.8,1.026,6710,0,0,16000
74397245,567268,539.4,542.4,1.088,6680,0,0,16000
74429739,567269,540.4,545.7,1.283,6649,0,0,16000
74462923,567270,540.4,547.6,1.415,6674,0,0,16000
74496104,567271,539.9,550.2,1.570,6721,0,0,16000
74529570,567272,538.0,554.2,-1.136,6637,0,0,16000
74563243,567273,535.0,555.8,-0.940,6513,0,0,16000
74596364,567274,533.4,556.8,-0.919,6589,0,0,16000
74629547,567275,531.9,559.8,-0.935,6544,0,0,16000
74662810,567276,529.7,563.1,-0.961,6461,0,0,16000
74696445,567277,528.3,566.7,-0.970,6712,0,0,16000
74729853,567278,526.7,570.4,-0.969,6472,0,0,16000
74762770,567279,525.3,574.1,-0.967,6567,0,0,16000
74796140,567280,523.7,578.4,-1.080,6473,0,0,16000
74829678,567281,522.4,583.7,-1.160,6466,0,0,16000
74863691,567282,521.4,588.9,-1.220,6417,0,0,16000
74896468,567283,521.3,592.9,-1.201,6365,0,0,16000
74929686,567284,520.9,596.4,-1.235,6219,0,0,16000
74962795,567285,520.3,598.9,-1.180,6323,0,0,16000
74996188,567286,519.5,603.0,-1.209,6304,0,0,16000
75029920,567287,518.1,605.7,-1.188,6343,0,0,16000
75063309,567288,516.9,608.5,-1.147,6322,0,0,16000
75096138,567289,516.2,609.6,-1.153,6231,0,0,16000
75129513,567290,516.1,609.8,-1.138,6383,0,0,16000
75162824,567291,516.0,609.8,-1.147,6172,0,0,16000
75197278,567292,516.0,609.8,-1.150,6238,0,0,16000
75230254,567293,516.0,609.9,-1.134,6185,0,0,16000
75262886,567294,516.0,609.8,-1.142,6178,0,0,16000
75296295,567295,515.3,610.2,-1.113,6157,0,0,16000
75329421,567296,513.6,611.4,-1.014,6345,0,0,16000
75362890,567297,512.9,612.2,-0.901,6055,0,0,16000
75396230,567298,510.5,613.1,-0.701,6169,0,0,16000
75429435,567299,510.0,613.7,-0.667,6058,0,0,16000
75462833,567300,509.4,614.2,-0.668,6142,0,0,16000
75496118,567301,509.4,614.2,-0.682,6026,0,0,16000
75529561,567302,509.2,614.2,-0.668,6058,0,0,16000
75562908,567303,509.2,614.2,-0.662,6006,0,0,16000
75596100,567304,509.2,614.3,-0.674,6018,0,0,16000
75629413,567305,509.2,614.3,-0.675,6161,0,0,16000
75662922,567306,509.2,614.2,-0.679,6130,0,0,16000
75696222,567307,509.1,614.3,-0.676,6080,0,0,16000
75729574,567308,509.2,614.3,-0.678,6018,0,0,16000
75762812,567309,509.2,614.2,-0.682,6111,0,0,16000
75796187,567310,509.1,614.3,-0.700,6070,0,0,16000
75829488,567311,509.2,614.3,-0.663,5919,0,0,16000
75862864,567312,509.4,614.2,-0.710,6004,0,0,16000
75896282,567313,509.3,614.3,-0.711,6049,0,0,16000
75929470,567314,509.3,614.2,-0.731,6116,0,0,16000
75962833,567315,509.4,614.2,-0.711,6060,0,0,16000
75996257,567316,509.3,614.3,-0.715,6185,0,0,16000
76029524,567317,509.2,614.3,-0.726,6036,0,0,16000
76063068,567318,509.4,614.3,-0.714,5925,0,0,16000
76096198,567319,509.3,614.4,-0.716,5925,0,0,16000
76129414,567320,509.2,614.4,-0.706,6053,0,0,16000
76162808,567321,509.2,614.4,-0.706,6042,0,0,16000
76196449,567322,509.2,614.3,-0.703,6015,0,0,16000
76229541,567323,509.3,614.3,-0.686,5942,0,0,16000
76262752,567324,509.2,614.4,-0.708,6054,0,0,16000
76296156,567325,509.3,614.3,-0.751,6061,0,0,16000
76329590,567326,509.4,614.6,-0.768,6023,0,0,16000
76362912,567327,509.5,614.6,-0.773,6047,0,0,16000
76396218,567328,509.5,614.6,-0.768,6013,0,0,16000
76429422,567329,509.5,614.7,-0.759,6073,0,0,16000
76462815,567330,509.2,614.5,-0.851,6025,0,0,16000
76496236,567331,509.1,614.6,-0.913,5929,0,0,16000
76529650,567332,509.1,614.5,-0.935,5861,0,0,16000
76563039,567333,509.2,614.4,-0.909,5784,0,0,16000
76596123,567334,509.2,614.4,-0.928,5964,0,0,16000
76629555,567335,509.2,614.4,-0.928,5736,0,0,16000
76662850,567336,509.1,614.4,-0.932,5786,0,0,16000
76696234,567337,509.1,614.4,-0.932,5900,0,0,16000
76729707,567338,509.2,614.3,-0.931,5898,0,0,16000
76762879,567339,509.1,614.4,-0.935,5907,0,0,16000
76796167,567340,509.1,614.4,-0.922,5859,0,0,16000
